Wavelength(nm),Intensity,Signal-to-Noise Ratio
200.0,12.183734297068263,0.8173375254151896
200.5005005005005,3.3313684747874843,0.23021525341296023
201.00100100100101,10.801277174275308,0.8009531269378816
201.5015015015015,-6.394499386407735,-0.4173521185561355
202.002002002002,-44.326648319374,-2.6455879071450137
202.5025025025025,1.642793388335865,0.10938536794545482
203.00300300300302,33.42940865100736,2.195653776090341
203.5035035035035,24.697037064091212,1.573789166449038
204.004004004004,24.851549846417846,1.8099299411560095
204.5045045045045,29.35200010403825,1.7573401792975987
205.00500500500502,7.544850529877094,0.4962957077768534
205.5055055055055,6.097771527481836,0.3666320342027352
206.006006006006,-6.2042722083149,-0.4348697383521261
206.5065065065065,-3.0611708993190954,-0.1820168645718441
207.00700700700702,16.9529820540197,1.0746633882899157
207.5075075075075,27.95801884875018,1.7975918980741175
208.008008008008,0.9163930106591032,0.06015436127235849
208.5085085085085,-2.842958509649712,-0.1927237247081052
209.00900900900902,4.542857975820055,0.28041412909087227
209.5095095095095,17.37063886031301,1.1473068678444396
210.01001001001,-23.924016901550022,-1.835659084905473
210.5105105105105,-40.44657823552164,-2.913428039925607
211.01101101101102,-5.933915098771415,-0.4005571293177088
211.51151151151151,-20.69724074247174,-1.3518773427241795
212.012012012012,-4.166537133499078,-0.2788210128861228
212.5125125125125,1.5506370404892569,0.09560637728412753
213.01301301301302,-5.621550079120018,-0.4308064957322047
213.51351351351352,33.62123552844899,2.2201631257676775
214.014014014014,13.035655082680712,0.9888965664343348
214.51451451451453,11.85970893433006,0.7525333402011644
215.01501501501502,17.09549074646018,1.146921833897037
215.51551551551552,-18.12592005993381,-1.1755109300961415
216.016016016016,25.460600697187992,1.8011028506771773
216.5165165165165,5.561462252851643,0.3416243885286785
217.01701701701703,18.791547797055802,1.171416926208556
217.51751751751752,-16.00710301361204,-1.0271798701479156
218.018018018018,-25.044891866289444,-1.6842016686382857
218.51851851851853,21.596582319527087,1.3861861456144897
219.01901901901903,12.269148376129628,0.8583961489472955
219.51951951951952,-13.237380936235187,-0.8348733542305112
220.02002002002,-12.464862884907951,-0.748663754985744
220.52052052052053,27.47147345178555,1.709423132945431
221.02102102102103,-18.06060831370958,-1.2655995234539088
221.52152152152152,37.90540495092657,2.4675721105697677
222.022022022022,-12.279774615741795,-0.8958854178690565
222.52252252252254,17.68712193205908,1.1358000652838598
223.02302302302303,-1.4937343246636026,-0.09667805746797418
223.52352352352352,15.065547937114754,1.1473981116101128
224.02402402402402,-4.965952367581371,-0.35885784060373815
224.52452452452454,2.0906303544521085,0.14205681087725552
225.02502502502503,6.816393617774074,0.4637273677586822
225.52552552552552,-17.940004493823142,-1.3008936941557527
226.02602602602602,21.904861613183243,1.423412300349924
226.52652652652654,-5.403860957586878,-0.3543173004882033
227.02702702702703,1.5361845099371445,0.10375607416011526
227.52752752752752,-15.926893419295777,-1.1181311632354194
228.02802802802802,-45.63389927084364,-2.8434626485101178
228.52852852852854,0.1260291848229631,0.0075668630593800235
229.02902902902903,52.62853947156251,3.625444313562106
229.52952952952953,22.606117111827263,1.571196787011719
230.03003003003005,4.42411000454876,0.2855884512107274
230.53053053053054,-0.04038371098563065,-0.002758078952143999
231.03103103103103,6.319385586929682,0.4252442294744409
231.53153153153153,16.438064191476805,1.0443727084084826
232.03203203203202,-18.46583740103332,-1.4106133758180481
232.53253253253254,27.651394895843666,1.6945019368669723
233.03303303303304,21.711041894063158,1.4404234110195997
233.53353353353353,19.306095717125103,1.3233770877606172
234.03403403403405,13.970613822909513,0.9369481063150618
234.53453453453454,6.442987549887411,0.43061105900730756
235.03503503503504,19.562750652294383,1.4743422595877789
235.53553553553553,18.023312980387942,1.092657197732997
236.03603603603602,-1.4420839967912906,-0.09587479402063816
236.53653653653654,-7.6150403706685035,-0.4931062177123393
237.03703703703704,8.670557437540829,0.5435558025550269
237.53753753753753,34.83405763688506,2.4919137611499522
238.03803803803805,-19.47950604783898,-1.2588969156336225
238.53853853853855,-25.104781165068157,-1.704057124861327
239.03903903903904,8.231078478137341,0.5194167691887303
239.53953953953953,6.346516447423841,0.4930186102609711
240.04004004004003,8.788190502858438,0.5897755935064224
240.54054054054055,10.30098471240529,0.7154863092362349
241.04104104104104,2.149666176362545,0.13929688622070874
241.54154154154156,35.25080307355562,2.2786491522977714
242.04204204204206,-27.262236204820947,-1.9074672971892146
242.54254254254255,-10.605853327316154,-0.7422999990687199
243.04304304304304,4.124375285952284,0.2770019875329151
243.54354354354354,-29.09138403806364,-2.062727508367367
244.04404404404406,2.080311983694102,0.13131638206970964
244.54454454454455,38.93057609116119,2.6608657934347746
245.04504504504504,5.120166673938768,0.4233987998026702
245.54554554554556,10.989729219799488,0.7514253339239049
246.04604604604606,-20.353311945421915,-1.4578215684842895
246.54654654654655,-7.201344390681173,-0.5386710273377872
247.04704704704704,-2.6748904516523613,-0.19435975971479952
247.54754754754754,-1.3261362124789118,-0.08776890339228706
248.04804804804806,29.601929254997284,1.812883850307156
248.54854854854855,15.008650873288705,0.9801129803473587
249.04904904904905,-14.477096858230304,-1.0058081957915352
249.54954954954957,13.034901449386545,0.8433606526533326
250.05005005005006,25.705602520264954,1.7678125419023967
250.55055055055055,55.942901505163945,3.910614379801938
251.05105105105105,103.99445371928549,7.510990735015406
251.55155155155154,116.20995074125753,8.77177302784871
252.05205205205206,216.0169421756268,14.785476669455267
252.55255255255256,314.04518463869925,20.71804172267464
253.05305305305305,427.59284624702656,28.691005097061367
253.55355355355357,494.6300990252043,33.91586515070808
254.05405405405406,490.13196092810534,34.87427813990424
254.55455455455456,395.5026107867863,25.339337035667956
255.05505505505505,284.3717070809995,20.78304821892936
255.55555555555554,194.520262039861,12.330116497142436
256.05605605605604,89.26225243431563,6.3768850077908175
256.5565565565566,94.60970392708526,6.640412274182099
257.0570570570571,-5.341867875427628,-0.3947227580931784
257.5575575575576,18.732900451458292,1.292049109937509
258.05805805805807,49.27163851374861,3.084236295334588
258.55855855855856,6.367565571564885,0.4103968937169517
259.05905905905905,1.9544836629127071,0.1223201921447197
259.55955955955955,-1.2619344570453537,-0.08129898648404828
260.0600600600601,2.1571966976844683,0.1552349916176704
260.5605605605606,32.739125764856766,2.231825983382258
261.0610610610611,-39.13290443946875,-2.7520008750333513
261.5615615615616,35.6060967661515,2.180333330294762
262.06206206206207,-24.23310598747458,-1.7556136298094547
262.56256256256256,-0.6137215122746884,-0.038614142804818716
263.06306306306305,-5.277845208425864,-0.33208711555832027
263.56356356356355,16.672725769422968,0.9906774822953448
264.06406406406404,-27.951078144778073,-1.9157284264132526
264.5645645645646,13.139864004425558,0.8362776597228745
265.0650650650651,45.66608661689064,2.6424607467405505
265.5655655655656,-20.871477805511606,-1.4511860528490734
266.06606606606607,9.712439958210226,0.7213122160599319
266.56656656656656,-9.810144159555358,-0.7477249742499072
267.06706706706706,12.528115987290377,0.7973235915148548
267.5675675675676,6.323726736303257,0.48210712454665433
268.0680680680681,-8.812225574424502,-0.6024349045016879
268.5685685685686,14.532812547424456,0.9414081564158512
269.0690690690691,41.63701429475942,2.741951464029743
269.5695695695696,0.2135797105903916,0.013845935236934089
270.0700700700701,19.5005343491096,1.2810513092206302
270.57057057057057,-22.19948465234148,-1.3636997139067273
271.07107107107106,-14.730095180311388,-1.0485782268127473
271.57157157157155,14.767907491750083,1.0310621014591161
272.07207207207205,33.08932683718763,2.325756293658741
272.5725725725726,12.552741713673598,0.7929620729084911
273.0730730730731,-1.2807984093897682,-0.08055133978368073
273.5735735735736,5.538318062884229,0.3584387612262522
274.0740740740741,-19.78424054532969,-1.222495028116617
274.57457457457457,18.45444695708118,1.3351542122218854
275.07507507507506,22.77188574911609,1.3662674478189893
275.5755755755756,-4.471212197786861,-0.2706014420146116
276.0760760760761,-4.278545452157745,-0.27190189576914287
276.5765765765766,10.860862622077358,0.647181072846779
277.0770770770771,-3.685534650486205,-0.2762070432281325
277.5775775775776,3.7179393986874336,0.2568426705721134
278.0780780780781,46.29244409552356,3.2452456291605527
278.5785785785786,-0.6034149324708808,-0.03838156194112324
279.07907907907907,-3.5694083122241373,-0.2558741450788183
279.57957957957956,-6.201259369516244,-0.39354347316914595
280.08008008008005,18.63997619460745,1.1386295494935863
280.5805805805806,0.6826113378420327,0.043491717959146574
281.0810810810811,-8.705868031997717,-0.5696159286107022
281.5815815815816,32.321005022404684,2.3066452230087386
282.0820820820821,33.097110411980715,2.3384979789843907
282.5825825825826,-5.760729242100368,-0.3545147289714358
283.0830830830831,-33.00428965145619,-2.0916128823367646
283.5835835835836,25.429267958962246,1.6997059779536756
284.0840840840841,-9.527943568459836,-0.6534003885357376
284.5845845845846,22.957661111028763,1.769486753895813
285.0850850850851,-35.589674773266225,-2.5550504483853635
285.5855855855856,23.161767476213214,1.3695933710155976
286.0860860860861,-18.58966170468353,-1.3549766029688675
286.5865865865866,20.02908147878199,1.3186153650106929
287.08708708708707,5.100173697850973,0.318612622127013
287.58758758758756,-14.208609087666321,-1.0337234738279384
288.0880880880881,-3.0969147865565,-0.20394954462252582
288.5885885885886,18.57936713750553,1.1657338184393116
289.0890890890891,8.081768179099594,0.5383359563124932
289.5895895895896,18.898782611041035,1.0576648932847692
290.0900900900901,43.971319905301876,3.298327066987696
290.5905905905906,-27.654635213800105,-1.7220936989088063
291.09109109109113,37.25596945102122,2.512677634114227
291.5915915915916,9.666828088118576,0.6129138363127024
292.0920920920921,-13.779355534432293,-0.8923697585353672
292.5925925925926,-19.967155709335728,-1.399549612037599
293.0930930930931,2.895292998535771,0.19011712419666602
293.5935935935936,22.879413996781192,1.7409254627158086
294.0940940940941,3.0180006716345913,0.19342131639737636
294.5945945945946,36.851495228075485,2.4088843967723554
295.0950950950951,-24.402641542018664,-1.5604048734908966
295.59559559559557,4.554640682976547,0.28363476907882534
296.0960960960961,-20.629549802211024,-1.342403704458732
296.5965965965966,11.25788092180649,0.7431881744170752
297.0970970970971,22.08847025688,1.5644576221184667
297.5975975975976,-4.639176140383321,-0.32469539622927085
298.0980980980981,-47.050193664283455,-2.9067131060290405
298.59859859859864,8.208989704871248,0.4994416031460057
299.09909909909913,13.96855694646094,0.946258057696185
299.5995995995996,11.529999453030326,0.766316452729293
300.1001001001001,30.04652406865754,2.131656761156845
300.6006006006006,-15.587544631372054,-0.9638149377070097
301.1011011011011,16.610586466437532,1.0603347905378626
301.6016016016016,29.22420681940707,1.7250358145162459
302.1021021021021,-29.344082687657043,-2.0779460433794354
302.6026026026026,10.183395499688338,0.6964437834024395
303.1031031031031,-3.4110242333157252,-0.2239461867682049
303.60360360360363,3.7885655473331274,0.24213517915302288
304.1041041041041,11.248517815008318,0.7608404315622717
304.6046046046046,-4.800340359928752,-0.33979805610112235
305.1051051051051,-7.955834670710513,-0.5009527434026972
305.6056056056056,5.759053741172903,0.3663255616317263
306.1061061061061,-16.206162784809685,-1.15070137693168
306.60660660660665,-17.63717617078307,-1.0783673903094166
307.10710710710714,18.756826483166144,1.1599626461299097
307.60760760760763,-19.3895952000781,-1.2811692438828686
308.1081081081081,18.215023956835537,1.207925047012193
308.6086086086086,13.347918215614232,0.8581630859312799
309.1091091091091,-30.2516645184017,-2.139696504375935
309.6096096096096,-7.3151998715026645,-0.4867055589100809
310.1101101101101,29.973498181541718,2.3330006998274713
310.6106106106106,-14.014172501886454,-0.8827015811842122
311.1111111111111,-5.380398010860333,-0.400371715393664
311.61161161161164,13.924809415343127,0.8437529651494459
312.11211211211213,21.880907885631093,1.491553306897334
312.6126126126126,0.1109391927499912,0.0075018051469656795
313.1131131131131,-4.630874353851137,-0.3222090603938665
313.6136136136136,33.84071507336453,2.300217814835007
314.11411411411416,39.97004239244161,2.4344468790902822
314.61461461461465,24.268044551433405,1.9395519046396723
315.11511511511515,6.839903756082763,0.42021983790226547
315.61561561561564,-11.31778426919907,-0.7378906599761008
316.11611611611613,-10.900779454442715,-0.7903136781730136
316.6166166166166,16.406984422109733,1.178265888989846
317.1171171171171,12.581974957265725,0.7544781978175814
317.6176176176176,31.700738905370812,2.255559032586558
318.1181181181181,16.172796477619485,1.1679934911326741
318.6186186186186,-24.553614708283817,-1.5215427972122668
319.11911911911915,24.935585748284495,1.625680463431203
319.61961961961964,-17.11410313924074,-1.217039721442848
320.12012012012013,-2.290846834516068,-0.15054894486910708
320.6206206206206,12.49700364246668,0.8942881401445053
321.1211211211211,44.907278884139394,2.7891296830693966
321.6216216216216,68.03686189455885,4.236055691843381
322.12212212212216,17.21629054127122,1.108439587319829
322.62262262262266,1.2371779724011,0.08053673150764527
323.12312312312315,16.609189452598773,0.9909315096796097
323.62362362362364,22.46283397328807,1.4975535809887395
324.12412412412414,-1.1459601970719309,-0.08293166580426947
324.62462462462463,41.22592492444246,2.668435518066429
325.1251251251251,8.933324730184992,0.5228432711372528
325.6256256256256,15.946904131364409,1.1402667064320033
326.1261261261261,18.143525284393817,1.2394356755204445
326.6266266266266,12.675987052796268,0.8222379542903603
327.12712712712715,22.31531985296265,1.4930535118049322
327.62762762762765,-8.2435317127295,-0.5880803425868022
328.12812812812814,-6.137853921551483,-0.380716290658737
328.62862862862863,-17.012203656078103,-0.982226539135798
329.1291291291292,14.875920178236106,0.9789281053766056
329.6296296296297,21.053428303122235,1.4935818884389251
330.13013013013017,14.130430364292572,1.0505084302675238
330.63063063063066,39.307614966151036,2.576201130119031
331.13113113113116,6.278287172436382,0.3898618350469565
331.63163163163165,18.932643418202115,1.2234208848876444
332.13213213213214,-16.823664902942905,-1.1217574286233905
332.63263263263264,-4.053830281838179,-0.28130641171523596
333.13313313313313,17.845641488240176,1.2831357097515128
333.6336336336336,21.67681751050821,1.3689395598193599
334.1341341341341,-1.4888511554429282,-0.09355740366678056
334.6346346346346,3.3810436598532174,0.2512989263816489
335.13513513513516,-25.30082500871908,-1.5250796009530456
335.63563563563565,-1.610891261775457,-0.10343417844489519
336.13613613613614,22.737164492336632,1.3864467375153526
336.63663663663664,16.990601965957527,1.244015294115303
337.1371371371372,15.077788842434312,1.1058819406692006
337.6376376376377,4.02000717726533,0.27068876639715167
338.1381381381382,4.201927778744775,0.27104342439639484
338.63863863863867,-8.350510345190557,-0.49716188126847954
339.13913913913916,17.766873661209587,1.131210008475239
339.63963963963965,14.019387617784,0.9499955839373133
340.14014014014015,16.371127792199683,1.171572945893263
340.64064064064064,-4.30193500165429,-0.26506068082864837
341.14114114114113,-38.280301268355096,-2.727431267355685
341.6416416416416,28.433780371923866,1.7099458244315262
342.1421421421421,-4.428081662965972,-0.30091039739276454
342.6426426426426,-12.59260125198045,-0.7590210636891445
343.14314314314316,18.256175574738933,1.1643762726553737
343.64364364364366,-3.1427224848707196,-0.21144597531665754
344.14414414414415,25.810550862391207,1.782422302629254
344.6446446446447,17.51053521390944,1.1945170319824203
345.1451451451452,18.831960445059416,1.2206101819498092
345.6456456456457,-22.31606820385727,-1.4801244657409716
346.1461461461462,29.67581787747436,2.059935401241059
346.6466466466467,11.415656899463462,0.7695411389065326
347.14714714714717,-1.4359886494827387,-0.09523369789154999
347.64764764764766,6.382871378395118,0.4959008247685582
348.14814814814815,-33.07862579286835,-2.1398800651690615
348.64864864864865,14.10737614085269,1.006212242064904
349.14914914914914,-16.954308862056855,-1.2244324306580505
349.64964964964963,-22.27817111876337,-1.6734580762575546
350.1501501501501,-26.617296750417182,-2.015529310670828
350.6506506506507,25.451787062218486,1.8653442146984283
351.15115115115117,-7.043805145650985,-0.4928847159293776
351.65165165165166,36.43370935863263,2.149068156339655
352.15215215215215,-6.292539661772676,-0.4347441862351563
352.6526526526527,-31.738201444003845,-2.091100540052821
353.1531531531532,-17.876733247225665,-1.1607905492414667
353.6536536536537,30.10803640554132,1.9898160529352054
354.1541541541542,0.40312487249252094,0.02701446440705751
354.6546546546547,-5.782386010032864,-0.4188706308567188
355.15515515515517,8.185054667882758,0.4975436578795781
355.65565565565566,15.614946222951989,0.929063100410787
356.15615615615616,27.467556686463368,2.0625405668878645
356.65665665665665,32.99691565697697,2.360974753816392
357.15715715715714,-0.9988014141172226,-0.06785248270221733
357.65765765765764,-21.679483294667733,-1.5446219709676468
358.15815815815813,-3.2966077619754524,-0.2126025464593352
358.6586586586587,9.272342172584624,0.6497000436168773
359.1591591591592,-14.718460775380828,-0.8574665132021088
359.65965965965967,-15.027821008471406,-0.9281847937951648
360.16016016016016,11.70281190398454,0.7692854529693411
360.6606606606607,5.738681912284947,0.3580636944463364
361.1611611611612,4.284841514547943,0.2660417239428528
361.6616616616617,-11.763371433110128,-0.8148606707671131
362.1621621621622,2.1842357558174106,0.15399529120515462
362.6626626626627,-10.420225885413313,-0.6910815106274131
363.1631631631632,43.437173382180035,2.738505223625215
363.66366366366367,115.2055604240654,7.609822366143189
364.16416416416416,201.90400714474768,15.041641528058236
364.66466466466466,384.7271579586271,27.098851911759443
365.16516516516515,403.69738391561583,27.04653959331011
365.66566566566564,286.2912407524098,19.182848170126203
366.1661661661662,135.0712182949049,7.958219628384056
366.6666666666667,11.754478898426921,0.863410348741695
367.1671671671672,-6.1865996378503745,-0.3989915856379203
367.6676676676677,-14.036209948355905,-0.8512410495423507
368.1681681681682,10.50131234359774,0.6080156847505376
368.6686686686687,7.950921244003757,0.5447477212508627
369.1691691691692,-9.402671981801195,-0.606959610183045
369.6696696696697,7.783000992658565,0.4998793054037027
370.1701701701702,-5.47362953162851,-0.3602142813453926
370.6706706706707,-1.1108175761405787,-0.07454573763859991
371.1711711711712,40.48242905349802,2.622602591154377
371.6716716716717,31.945756366889697,2.5622703644333673
372.17217217217217,-21.356946289864062,-1.3618704025892419
372.67267267267266,21.7793286634484,1.4398434820851698
373.17317317317315,19.880804800302144,1.34534062107381
373.67367367367365,-18.936879813563017,-1.1108718775422517
374.1741741741742,22.57596678304164,1.5759764606079376
374.6746746746747,35.10174408927966,2.4047356869833636
375.1751751751752,-18.497807107570218,-1.0886472106802643
375.6756756756757,-12.813403667757989,-0.9043943472273897
376.1761761761762,26.538933491533047,1.836619046530798
376.6766766766767,11.148859527178026,0.7506145970764377
377.1771771771772,17.025573190596283,1.0747969552676608
377.6776776776777,11.054989239440474,0.7269287744955353
378.1781781781782,11.39210775182104,0.8310933377351224
378.6786786786787,-20.028108914266173,-1.3843200345300128
379.1791791791792,25.62367429358683,1.78033108469756
379.6796796796797,28.140966832100425,1.885772543933057
380.1801801801802,1.7403792604885027,0.11282230644901327
380.68068068068067,4.686691013123411,0.3039712329259608
381.18118118118116,-25.166262279032836,-1.9030765765189828
381.6816816816817,17.45009746525778,1.086289938363836
382.1821821821822,15.79763060390274,1.0357357349709113
382.6826826826827,4.684019788095017,0.28588059607005206
383.1831831831832,27.54408032230714,1.7834580817079622
383.68368368368374,-1.4129523407355533,-0.08775380410941394
384.18418418418423,17.820586944284535,1.152202161855219
384.6846846846847,-14.88545101755269,-0.9106353502981719
385.1851851851852,5.067253061564871,0.3264509239276703
385.6856856856857,2.585422179253085,0.17349399241847355
386.1861861861862,9.141205711275946,0.5292366628808102
386.6866866866867,-3.2297482440061787,-0.20326897213156914
387.1871871871872,1.3257388925456102,0.08512653455116274
387.6876876876877,19.554586839454124,1.4248776301202155
388.1881881881882,-1.6790776148240276,-0.12245589880374948
388.68868868868867,-28.23475038049527,-1.8462875617784524
389.18918918918916,39.77042446052264,2.6258868177070718
389.6896896896897,32.352268273920814,2.248890859811466
390.1901901901902,-20.537847204303272,-1.3564408342418548
390.6906906906907,19.609893317443184,1.1821287803086369
391.1911911911912,-4.199021922667117,-0.2675319686434117
391.69169169169174,9.686666868052253,0.698944571462424
392.19219219219224,10.717360866483464,0.7198419733775371
392.69269269269273,0.5944239441618597,0.041875487180784134
393.1931931931932,-10.924004437911478,-0.747589659083059
393.6936936936937,-7.203475470305195,-0.4938492847285957
394.1941941941942,-12.8328633579866,-0.8836627305152673
394.6946946946947,-10.901566378559078,-0.7931374133965735
395.1951951951952,4.319315467680307,0.29042598024621646
395.6956956956957,-8.14172592472971,-0.5638551623201442
396.1961961961962,18.822062872956103,1.559337464343179
396.6966966966967,33.4480911587627,1.9614229772208958
397.1971971971972,-6.201376875648219,-0.3854475518594371
397.6976976976977,9.136733116915774,0.6247894561459322
398.1981981981982,14.465085524318756,0.9631306879996396
398.6986986986987,15.026409438217595,1.0866382585181298
399.19919919919926,7.757388510734728,0.46463328167985696
399.69969969969975,19.8749241246394,1.1762197168819972
400.20020020020024,14.953960266283467,0.9866241631850594
400.70070070070074,-18.047426306173456,-1.1263077224945146
401.20120120120123,22.68416009910429,1.494809319227763
401.7017017017017,26.039300144124393,1.905787666612048
402.2022022022022,-4.249284165298262,-0.2912827471706032
402.7027027027027,33.48855328993763,2.2131055185746846
403.2032032032032,128.97143041643398,8.86678722136596
403.7037037037037,280.6271330669933,18.985220922975337
404.2042042042042,517.1420357653814,34.68749717723193
404.7047047047047,641.4707245634023,42.99654805221772
405.20520520520523,475.0876932591335,31.5625521285764
405.7057057057057,251.6647718520655,18.054210606041636
406.2062062062062,118.1203688076988,8.270006466505023
406.7067067067067,47.249202909041955,3.4449705225397844
407.20720720720726,5.063804594656702,0.31692721567036447
407.70770770770775,35.31686730526599,2.738940615785072
408.20820820820825,-20.044835982753398,-1.2408904495368958
408.70870870870874,19.256452879140774,1.1751520983897334
409.20920920920923,-8.312960410909048,-0.565591410352105
409.7097097097097,39.83216468778183,3.21308422703214
410.2102102102102,46.04693862492987,3.1455642815466485
410.7107107107107,-10.942914658996909,-0.7326626665169955
411.2112112112112,-6.125159884835547,-0.4378428742793905
411.7117117117117,22.20644593432529,1.5330880739570685
412.2122122122122,-3.5275113088725325,-0.2133980431831253
412.71271271271274,4.740056075199095,0.30259036802968514
413.21321321321324,5.386820262240422,0.38271072427270797
413.71371371371373,-32.973930680046095,-2.460300292261199
414.2142142142142,3.835752900313155,0.26141603131015967
414.7147147147148,-9.232013781606888,-0.6243524023055155
415.21521521521527,-4.140075090167668,-0.267167131766335
415.71571571571576,33.499806917284516,2.315972375723627
416.21621621621625,-18.40317403435172,-1.186421335019274
416.71671671671675,20.864467549344944,1.2320211259956593
417.21721721721724,-0.354573880884284,-0.0224193897102025
417.71771771771773,0.3373874619564017,0.02256483808921818
418.2182182182182,19.389072188101196,1.3085826477634155
418.7187187187187,10.040217079397033,0.6856513667554952
419.2192192192192,14.886603629820524,0.9200255855356281
419.7197197197197,25.626277314084405,1.7829844975548874
420.2202202202202,-2.1780258095589016,-0.14476527544228485
420.72072072072075,-4.686535404486754,-0.3113729176267781
421.22122122122124,-17.26725812981335,-1.1909919371769828
421.72172172172174,-11.323659296382065,-0.8309396931756705
422.22222222222223,65.52399845874238,4.276193140129061
422.7227227227228,31.899684502894857,2.135329873761049
423.2232232232233,-19.959983747524028,-1.2877209090324242
423.72372372372377,-20.24079290427826,-1.3991589706516734
424.22422422422426,15.661383760181293,0.9655111459323769
424.72472472472475,16.537822896760524,1.170966367072718
425.22522522522524,16.75603778251393,1.002632682649653
425.72572572572574,-0.6503015874024909,-0.049070612037224126
426.22622622622623,1.6727159165196879,0.10837323196415943
426.7267267267267,11.554216025776196,0.7466167671069802
427.2272272272272,6.547675503341679,0.46095968245003954
427.7277277277277,-39.83923550427797,-2.582872018490647
428.22822822822826,1.1003948359528524,0.06759381885146756
428.72872872872875,-11.072823476633832,-0.8662024997910867
429.22922922922925,8.592635264656547,0.5542654137288416
429.72972972972974,66.1827101470995,5.291768071118192
430.2302302302303,11.207944911376764,0.7986088941491456
430.7307307307308,-1.464227033626221,-0.08805174002689357
431.2312312312313,22.71988844336912,1.5757764583659042
431.73173173173177,12.799853105788994,0.9257733241748061
432.23223223223226,13.486301607852203,0.9111096387062515
432.73273273273276,18.59079891645912,1.0892255059362732
433.23323323323325,58.23404002246812,4.422283932973319
433.73373373373374,33.75023414896775,2.4195988250631713
434.23423423423424,186.73062965333452,11.318769687267167
434.73473473473473,410.18500864811324,24.332201404977024
435.2352352352352,749.4226469408114,50.30840713888536
435.7357357357357,892.8350369256896,64.88180047674645
436.23623623623627,795.0065105572119,46.50291227063939
436.73673673673676,500.10383494425355,30.13682672416318
437.23723723723725,249.05677283582372,15.884789522550085
437.73773773773775,96.29343883291311,6.787156021844277
438.2382382382383,-1.6747414362202875,-0.11201556570469255
438.7387387387388,10.29621287216968,0.6938317188557913
439.2392392392393,-9.373381592110043,-0.6114064643812733
439.7397397397398,-21.26439364674085,-1.2925896169124806
440.24024024024027,0.8020337468042067,0.05050775760384961
440.74074074074076,-2.9380327626251472,-0.21102579361986054
441.24124124124126,53.8574993041014,3.288707048450351
441.74174174174175,13.511593960581768,0.8823533838172809
442.24224224224224,-23.018386516350954,-1.467348120795628
442.74274274274273,-7.8901831506791265,-0.4791645809589176
443.2432432432432,25.941266015157737,1.867834244731056
443.7437437437438,46.23615461773659,3.089789875206482
444.24424424424427,-27.889583080469457,-1.9276010280003288
444.74474474474476,-35.47074991606255,-2.6407369487366776
445.24524524524526,42.391788602385006,2.7622720872582014
445.7457457457458,14.56453514408782,0.8317099111769158
446.2462462462463,-10.704595422979457,-0.8134239105029898
446.7467467467468,15.235485465862434,1.0178895708794202
447.2472472472473,-48.317166840699336,-3.089225677220287
447.7477477477478,5.536284388018244,0.3660818461820786
448.2482482482483,10.558038017673415,0.7092180314923461
