t,x
0.0,0.5
2.0408163265306123,21.324656393169512
4.081632653061225,83.79862557267805
6.122448979591837,187.92190753852566
8.16326530612245,333.6945022907122
10.204081632653061,521.1164098292378
12.244897959183675,750.1876301541026
14.285714285714286,1020.9081632653061
16.3265306122449,1333.2780091628488
18.367346938775512,1687.2971678467306
20.408163265306122,2082.965639316951
22.448979591836736,2520.2834235735113
24.48979591836735,2999.2505206164105
26.53061224489796,3519.866930445648
28.571428571428573,4082.1326530612246
30.612244897959183,4686.04768846314
32.6530612244898,5331.612036651395
34.69387755102041,6018.825697625988
36.734693877551024,6747.688671386923
38.775510204081634,7518.200957934195
40.816326530612244,8330.362557267805
42.85714285714286,9184.173469387757
44.89795918367347,10079.633694294045
46.93877551020408,11016.743231986673
48.9795918367347,11995.502082465642
51.02040816326531,13015.910245730947
53.06122448979592,14077.967721782592
55.10204081632653,15181.674510620574
57.142857142857146,16327.030612244898
59.183673469387756,17514.03602665556
61.224489795918366,18742.69075385256
63.26530612244898,20012.994793835904
65.3061224489796,21324.94814660558
67.34693877551021,22678.550812161604
69.38775510204081,24073.802790503953
71.42857142857143,25510.704081632655
73.46938775510205,26989.25468554769
75.51020408163265,28509.45460224906
77.55102040816327,30071.30383173678
79.59183673469389,31674.802374010837
81.63265306122449,33319.95022907122
83.6734693877551,35006.747396917955
85.71428571428572,36735.19387755103
87.75510204081633,38505.28967097043
89.79591836734694,40317.03477717618
91.83673469387756,42170.42919616827
93.87755102040816,44065.47292794669
95.91836734693878,46002.16597251146
97.9591836734694,47980.50832986257
100.0,50000.5
