t,x_center,y_center,x_v,y_v,theta
0.0,0.0,0.0,0.05,0.0,0.0
0.1,0.01,0.0,0.05999,0.001,0.02
0.2,0.02,0.0,0.06996,0.001999,0.04
0.3,0.03,0.0,0.07991,0.002998,0.06
0.4,0.04,0.0,0.08984,0.003996,0.08
0.5,0.05,0.0,0.09975,0.004992,0.1
0.6,0.06,0.0,0.10964,0.005986,0.12
0.7,0.07,0.0,0.119511,0.006977,0.14
0.8,0.08,0.0,0.129361,0.007966,0.16
0.9,0.09,0.0,0.139192,0.008951,0.18
1.0,0.1,0.0,0.149003,0.009933,0.2
1.1,0.11,0.0,0.158795,0.010911,0.22
1.2,0.12,0.0,0.168567,0.011885,0.24
1.3,0.13,0.0,0.178319,0.012854,0.26
1.4,0.14,0.0,0.188053,0.013818,0.28
1.5,0.15,0.0,0.197767,0.014776,0.3
1.6,0.16,0.0,0.207462,0.015728,0.32
1.7,0.17,0.0,0.217138,0.016674,0.34
1.8,0.18,0.0,0.226795,0.017614,0.36
1.9,0.19,0.0,0.236433,0.018546,0.38
2.0,0.2,0.0,0.246053,0.019471,0.4
2.1,0.21,0.0,0.255654,0.020388,0.42
2.2,0.22,0.0,0.265238,0.021297,0.44
2.3,0.23,0.0,0.274803,0.022197,0.46
2.4,0.24,0.0,0.28435,0.023089,0.48
2.5,0.25,0.0,0.293879,0.023971,0.5
2.6,0.26,0.0,0.303391,0.024844,0.52
2.7,0.27,0.0,0.312885,0.025707,0.54
2.8,0.28,0.0,0.322363,0.026559,0.56
2.9,0.29,0.0,0.331823,0.027401,0.58
3.0,0.3,0.0,0.341267,0.028232,0.6
3.1,0.31,0.0,0.350694,0.029052,0.62
3.2,0.32,0.0,0.360105,0.02986,0.64
3.3,0.33,0.0,0.3695,0.030656,0.66
3.4,0.34,0.0,0.378879,0.03144,0.68
3.5,0.35,0.0,0.388242,0.032211,0.7
3.6,0.36,0.0,0.39759,0.032969,0.72
3.7,0.37,0.0,0.406923,0.033714,0.74
3.8,0.38,0.0,0.416242,0.034446,0.76
3.9,0.39,0.0,0.425546,0.035164,0.78
4.0,0.4,0.0,0.434835,0.035868,0.8
4.1,0.41,0.0,0.444111,0.036557,0.82
4.2,0.42,0.0,0.453373,0.037232,0.84
4.3,0.43,0.0,0.462622,0.037892,0.86
4.4,0.44,0.0,0.471858,0.038537,0.88
4.5,0.45,0.0,0.48108,0.039166,0.9
4.6,0.46,0.0,0.490291,0.03978,0.92
4.7,0.47,0.0,0.499489,0.040378,0.94
4.8,0.48,0.0,0.508676,0.04096,0.96
4.9,0.49,0.0,0.517851,0.041525,0.98
5.0,0.5,0.0,0.527015,0.042074,1.0
5.1,0.51,0.0,0.536168,0.042605,1.02
5.2,0.52,0.0,0.545311,0.04312,1.04
5.3,0.53,0.0,0.554444,0.043618,1.06
5.4,0.54,0.0,0.563566,0.044098,1.08
5.5,0.55,0.0,0.57268,0.04456,1.1
5.6,0.56,0.0,0.581784,0.045005,1.12
5.7,0.57,0.0,0.59088,0.045432,1.14
5.8,0.58,0.0,0.599967,0.04584,1.16
5.9,0.59,0.0,0.609046,0.04623,1.18
6.0,0.6,0.0,0.618118,0.046602,1.2
6.1,0.61,0.0,0.627182,0.046955,1.22
6.2,0.62,0.0,0.63624,0.047289,1.24
6.3,0.63,0.0,0.645291,0.047605,1.26
6.4,0.64,0.0,0.654336,0.047901,1.28
6.5,0.65,0.0,0.663375,0.048178,1.3
6.6,0.66,0.0,0.672409,0.048436,1.32
6.7,0.67,0.0,0.681438,0.048674,1.34
6.8,0.68,0.0,0.690462,0.048893,1.36
6.9,0.69,0.0,0.699482,0.049093,1.38
7.0,0.7,0.0,0.708498,0.049272,1.4
7.1,0.71,0.0,0.717511,0.049433,1.42
7.2,0.72,0.0,0.726521,0.049573,1.44
7.3,0.73,0.0,0.735528,0.049693,1.46
7.4,0.74,0.0,0.744534,0.049794,1.48
7.5,0.75,0.0,0.753537,0.049875,1.5
7.6,0.76,0.0,0.762539,0.049936,1.52
7.7,0.77,0.0,0.77154,0.049976,1.54
7.8,0.78,0.0,0.78054,0.049997,1.56
7.9,0.79,0.0,0.78954,0.049998,1.58
8.0,0.8,0.0,0.79854,0.049979,1.6
8.1,0.81,0.0,0.807541,0.049939,1.62
8.2,0.82,0.0,0.816543,0.04988,1.64
8.3,0.83,0.0,0.825546,0.049801,1.66
8.4,0.84,0.0,0.834551,0.049702,1.68
8.5,0.85,0.0,0.843558,0.049583,1.7
8.6,0.86,0.0,0.852567,0.049444,1.72
8.7,0.87,0.0,0.86158,0.049286,1.74
8.8,0.88,0.0,0.870596,0.049108,1.76
8.9,0.89,0.0,0.879616,0.04891,1.78
9.0,0.9,0.0,0.88864,0.048692,1.8
9.1,0.91,0.0,0.897668,0.048455,1.82
9.2,0.92,0.0,0.906702,0.048199,1.84
9.3,0.93,0.0,0.915741,0.047924,1.86
9.4,0.94,0.0,0.924785,0.047629,1.88
9.5,0.95,0.0,0.933836,0.047315,1.9
9.6,0.96,0.0,0.942893,0.046982,1.92
9.7,0.97,0.0,0.951956,0.046631,1.94
9.8,0.98,0.0,0.961027,0.046261,1.96
9.9,0.99,0.0,0.970106,0.045872,1.98
10.0,1.0,0.0,0.979193,0.045465,2.0
10.1,1.01,0.0,0.988288,0.04504,2.02
10.2,1.02,0.0,0.997391,0.044596,2.04
10.3,1.03,0.0,1.006504,0.044135,2.06
10.4,1.04,0.0,1.015626,0.043657,2.08
10.5,1.05,0.0,1.024758,0.04316,2.1
10.6,1.06,0.0,1.0339,0.042647,2.12
10.7,1.07,0.0,1.043052,0.042117,2.14
10.8,1.08,0.0,1.052215,0.041569,2.16
10.9,1.09,0.0,1.061389,0.041005,2.18
11.0,1.1,0.0,1.070575,0.040425,2.2
11.1,1.11,0.0,1.079772,0.039828,2.22
11.2,1.12,0.0,1.088982,0.039216,2.24
11.3,1.13,0.0,1.098204,0.038588,2.26
11.4,1.14,0.0,1.107439,0.037944,2.28
11.5,1.15,0.0,1.116686,0.037285,2.3
11.6,1.16,0.0,1.125947,0.036612,2.32
11.7,1.17,0.0,1.135222,0.035923,2.34
11.8,1.18,0.0,1.14451,0.035221,2.36
11.9,1.19,0.0,1.153813,0.034504,2.38
12.0,1.2,0.0,1.16313,0.033773,2.4
12.1,1.21,0.0,1.172462,0.033029,2.42
12.2,1.22,0.0,1.181809,0.032272,2.44
12.3,1.23,0.0,1.191171,0.031502,2.46
12.4,1.24,0.0,1.200549,0.030719,2.48
12.5,1.25,0.0,1.209943,0.029924,2.5
12.6,1.26,0.0,1.219352,0.029117,2.52
12.7,1.27,0.0,1.228778,0.028298,2.54
12.8,1.28,0.0,1.238221,0.027468,2.56
12.9,1.29,0.0,1.24768,0.026627,2.58
13.0,1.3,0.0,1.257156,0.025775,2.6
13.1,1.31,0.0,1.266649,0.024913,2.62
13.2,1.32,0.0,1.276159,0.024041,2.64
13.3,1.33,0.0,1.285687,0.02316,2.66
13.4,1.34,0.0,1.295233,0.022269,2.68
13.5,1.35,0.0,1.304796,0.021369,2.7
13.6,1.36,0.0,1.314378,0.020461,2.72
13.7,1.37,0.0,1.323978,0.019544,2.74
13.8,1.38,0.0,1.333596,0.01862,2.76
13.9,1.39,0.0,1.343233,0.017688,2.78
14.0,1.4,0.0,1.352889,0.016749,2.8
14.1,1.41,0.0,1.362563,0.015804,2.82
14.2,1.42,0.0,1.372257,0.014852,2.84
14.3,1.43,0.0,1.381969,0.013894,2.86
14.4,1.44,0.0,1.391701,0.012931,2.88
14.5,1.45,0.0,1.401452,0.011962,2.9
14.6,1.46,0.0,1.411223,0.010989,2.92
14.7,1.47,0.0,1.421013,0.010011,2.94
14.8,1.48,0.0,1.430822,0.00903,2.96
14.9,1.49,0.0,1.440651,0.008045,2.98
15.0,1.5,0.0,1.4505,0.007056,3.0
15.1,1.51,0.0,1.460369,0.006065,3.02
15.2,1.52,0.0,1.470258,0.005071,3.04
15.3,1.53,0.0,1.480166,0.004075,3.06
15.4,1.54,0.0,1.490095,0.003078,3.08
15.5,1.55,0.0,1.500043,0.002079,3.1
15.6,1.56,0.0,1.510012,0.00108,3.12
15.7,1.57,0.0,1.52,8e-05,3.14
15.8,1.58,0.0,1.530008,-0.00092,3.16
15.9,1.59,0.0,1.540037,-0.00192,3.18
16.0,1.6,0.0,1.550085,-0.002919,3.2
16.1,1.61,0.0,1.560154,-0.003916,3.22
16.2,1.62,0.0,1.570242,-0.004912,3.24
16.3,1.63,0.0,1.58035,-0.005907,3.26
16.4,1.64,0.0,1.590478,-0.006898,3.28
16.5,1.65,0.0,1.600626,-0.007887,3.3
16.6,1.66,0.0,1.610794,-0.008873,3.32
16.7,1.67,0.0,1.620981,-0.009855,3.34
16.8,1.68,0.0,1.631188,-0.010834,3.36
16.9,1.69,0.0,1.641414,-0.011808,3.38
17.0,1.7,0.0,1.65166,-0.012777,3.4
17.1,1.71,0.0,1.661925,-0.013741,3.42
17.2,1.72,0.0,1.67221,-0.0147,3.44
17.3,1.73,0.0,1.682513,-0.015653,3.46
17.4,1.74,0.0,1.692836,-0.016599,3.48
17.5,1.75,0.0,1.703177,-0.017539,3.5
17.6,1.76,0.0,1.713537,-0.018472,3.52
17.7,1.77,0.0,1.723916,-0.019398,3.54
17.8,1.78,0.0,1.734313,-0.020315,3.56
17.9,1.79,0.0,1.744729,-0.021225,3.58
18.0,1.8,0.0,1.755162,-0.022126,3.6
18.1,1.81,0.0,1.765614,-0.023018,3.62
18.2,1.82,0.0,1.776083,-0.023901,3.64
18.3,1.83,0.0,1.78657,-0.024775,3.66
18.4,1.84,0.0,1.797074,-0.025638,3.68
18.5,1.85,0.0,1.807595,-0.026492,3.7
18.6,1.86,0.0,1.818133,-0.027335,3.72
18.7,1.87,0.0,1.828688,-0.028166,3.74
18.8,1.88,0.0,1.83926,-0.028987,3.76
18.9,1.89,0.0,1.849848,-0.029796,3.78
19.0,1.9,0.0,1.860452,-0.030593,3.8
19.1,1.91,0.0,1.871071,-0.031378,3.82
19.2,1.92,0.0,1.881707,-0.03215,3.84
19.3,1.93,0.0,1.892357,-0.032909,3.86
19.4,1.94,0.0,1.903023,-0.033656,3.88
19.5,1.95,0.0,1.913703,-0.034388,3.9
19.6,1.96,0.0,1.924398,-0.035107,3.92
19.7,1.97,0.0,1.935108,-0.035812,3.94
19.8,1.98,0.0,1.945831,-0.036503,3.96
19.9,1.99,0.0,1.956568,-0.037179,3.98
20.0,2.0,0.0,1.967318,-0.03784,4.0
